window,loss,psnr,ssim,relative_error,time_per_window
60,0.0015135713620111346,28.199970245361328,0.9287592172622681,7.0266852378845215,0.8364043235778809
61,0.0015461473958566785,28.10749053955078,0.9297239780426025,7.109066963195801,0.8367915153503418
62,0.0015856060199439526,27.998048782348633,0.9275096654891968,7.217069625854492,0.8333048820495605
63,0.0016502569196745753,27.824485778808594,0.9270226359367371,7.389108657836914,0.8303794860839844
64,0.0017393901944160461,27.596031188964844,0.9268049001693726,7.7131218910217285,0.8285791873931885
65,0.0017867960268631577,27.479249954223633,0.9279631972312927,7.869736194610596,0.8248741626739502
66,0.001891678781248629,27.231525421142578,0.9281092882156372,8.072854995727539,0.8274941444396973
67,0.0019702836871147156,27.054712295532227,0.9265064001083374,8.242173194885254,0.8247203826904297
68,0.001903047552332282,27.20550537109375,0.9236577749252319,8.142165184020996,0.8227384090423584
69,0.0018174791475757957,27.405303955078125,0.9246191382408142,7.974754810333252,0.818572998046875
70,0.0021158449817448854,26.745162963867188,0.892653226852417,8.587305068969727,0.8175985813140869
71,0.0018786395667120814,27.261564254760742,0.9243845343589783,8.051284790039062,0.8202118873596191
72,0.0018412860808894038,27.348787307739258,0.9214147329330444,7.918580055236816,0.8113338947296143
73,0.0018165291985496879,27.407577514648438,0.9187796115875244,7.82013463973999,0.8153705596923828
74,0.0018030080245807767,27.44002342224121,0.9182316660881042,7.755464553833008,0.8114292621612549
75,0.0018113490659743547,27.419979095458984,0.9200043082237244,7.755018711090088,0.8113346099853516
76,0.0018419994739815593,27.347105026245117,0.9187151789665222,7.808001518249512,0.8095138072967529
77,0.0018586106598377228,27.308116912841797,0.9178208708763123,7.739295959472656,0.8098757266998291
78,0.0019134203903377056,27.181896209716797,0.917927622795105,7.763434410095215,0.8123428821563721
79,0.002012987621128559,26.961589813232422,0.9203428626060486,7.958276748657227,0.8077757358551025
80,0.0020780544728040695,26.823429107666016,0.9176133275032043,8.094510078430176,0.8087084293365479
81,0.001881870673969388,27.25410270690918,0.9144544005393982,7.749453067779541,0.8076059818267822
82,0.0018571362597867846,27.31156349182129,0.9142647385597229,7.743155002593994,0.8092136383056641
83,0.0018848117906600237,27.247318267822266,0.9118024110794067,7.815351486206055,0.8059811592102051
84,0.001983960857614875,27.024669647216797,0.9121192693710327,8.003913879394531,0.8048467636108398
